cell_name,pin,index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3,dim_signature,measurements
XNOR2X1,Y,3.0,1.8,5.50132,3.0,1.8,7.22744,3.0,1.8,0.0585885,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.06,6.93414,4.0,0.06,9.51322,4.0,0.06,0.0100625,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.24,6.95543,4.0,0.24,9.50673,4.0,0.24,0.0145585,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.48,6.97446,4.0,0.48,9.49249,4.0,0.48,0.017613,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.9,7.01924,4.0,0.9,9.47124,4.0,0.9,0.029364,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,1.2,7.03691,4.0,1.2,9.53839,4.0,1.2,0.0291715,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,1.8,7.23908,4.0,1.8,9.48584,4.0,1.8,0.058201,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.06,8.67367,5.0,0.06,11.8267,5.0,0.06,0.009979,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.24,8.70854,5.0,0.24,11.8063,5.0,0.24,0.014699,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.48,8.66768,5.0,0.48,11.836,5.0,0.48,0.017475,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.9,8.73472,5.0,0.9,11.8309,5.0,0.9,0.029609,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,1.2,8.77814,5.0,1.2,11.802,5.0,1.2,0.02905,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,1.8,8.91483,5.0,1.8,11.7882,5.0,1.8,0.058078,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.1,0.06,0.210513,0.1,0.06,0.254757,0.1,0.06,0.00947,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.1,0.24,0.232516,0.1,0.24,0.254055,0.1,0.24,0.013799,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.1,0.48,0.23333,0.1,0.48,0.29235,0.1,0.48,0.016329,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.1,0.9,0.260834,0.1,0.9,0.35851,0.1,0.9,0.0293065,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.1,1.2,0.323686,0.1,1.2,0.361071,0.1,1.2,0.041371,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.1,1.8,0.387926,0.1,1.8,0.490998,0.1,1.8,0.063882,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.5,0.06,0.917739,0.5,0.06,1.24541,0.5,0.06,0.0099245,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.5,0.24,0.930149,0.5,0.24,1.22339,0.5,0.24,0.0144805,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.5,0.48,0.927008,0.5,0.48,1.19969,0.5,0.48,0.01677,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.5,0.9,0.971195,0.5,0.9,1.20077,0.5,0.9,0.0288385,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.5,1.2,1.00091,0.5,1.2,1.22262,0.5,1.2,0.028787,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.5,1.8,1.17274,0.5,1.8,1.24348,0.5,1.8,0.060193,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,1.2,0.06,2.12867,1.2,0.06,2.88564,1.2,0.06,0.0097905,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,1.2,0.24,2.1482,1.2,0.24,2.90366,1.2,0.24,0.0144795,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,1.2,0.48,2.16177,1.2,0.48,2.93057,1.2,0.48,0.0174365,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,1.2,0.9,2.17968,1.2,0.9,2.87248,1.2,0.9,0.029331,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,1.2,1.2,2.21385,1.2,1.2,2.85398,1.2,1.2,0.028784,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,1.2,1.8,2.37937,1.2,1.8,2.84876,1.2,1.8,0.058527,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,3.0,0.06,5.21627,3.0,0.06,7.13435,3.0,0.06,0.0098215,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,3.0,0.24,5.26173,3.0,0.24,7.09454,3.0,0.24,0.0146135,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,3.0,0.48,5.22692,3.0,0.48,7.16885,3.0,0.48,0.017417,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,3.0,0.9,5.30103,3.0,0.9,7.13532,3.0,0.9,0.0293885,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,3.0,1.2,5.33897,3.0,1.2,7.15696,3.0,1.2,0.0289515,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,3.0,1.8,5.50132,3.0,1.8,7.22744,3.0,1.8,0.0585885,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.06,6.93414,4.0,0.06,9.51322,4.0,0.06,0.0100625,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.24,6.95543,4.0,0.24,9.50673,4.0,0.24,0.0145585,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.48,6.97446,4.0,0.48,9.49249,4.0,0.48,0.017613,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,0.9,7.01924,4.0,0.9,9.47124,4.0,0.9,0.029364,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,1.2,7.03691,4.0,1.2,9.53839,4.0,1.2,0.0291715,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,4.0,1.8,7.23908,4.0,1.8,9.48584,4.0,1.8,0.058201,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.06,8.67367,5.0,0.06,11.8267,5.0,0.06,0.009979,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.24,8.70854,5.0,0.24,11.8063,5.0,0.24,0.014699,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.48,8.66768,5.0,0.48,11.836,5.0,0.48,0.017475,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,0.9,8.73472,5.0,0.9,11.8309,5.0,0.9,0.029609,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,1.2,8.77814,5.0,1.2,11.802,5.0,1.2,0.02905,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,5.0,1.8,8.91483,5.0,1.8,11.7882,5.0,1.8,0.058078,6x6,cell_fall_fall_transition_fall_power
XNOR2X1,Y,0.1,0.06,0.210513,0.1,0.06,0.0088185,0.1,0.06,0.00947,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.24,0.232516,0.1,0.24,0.014069,0.1,0.24,0.013799,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.48,0.23333,0.1,0.48,0.0183105,0.1,0.48,0.016329,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.9,0.260834,0.1,0.9,0.031545,0.1,0.9,0.0293065,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,1.2,0.323686,0.1,1.2,0.04284,0.1,1.2,0.041371,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,1.8,0.387926,0.1,1.8,0.0644745,0.1,1.8,0.063882,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.06,0.917739,0.5,0.06,0.008836,0.5,0.06,0.0099245,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.24,0.930149,0.5,0.24,0.014045,0.5,0.24,0.0144805,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.48,0.927008,0.5,0.48,0.0184385,0.5,0.48,0.01677,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.9,0.971195,0.5,0.9,0.0305035,0.5,0.9,0.0288385,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,1.2,1.00091,0.5,1.2,0.039469,0.5,1.2,0.028787,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,1.8,1.17274,0.5,1.8,0.0559815,0.5,1.8,0.060193,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.06,2.12867,1.2,0.06,0.008801,1.2,0.06,0.0097905,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.24,2.1482,1.2,0.24,0.0139835,1.2,0.24,0.0144795,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.48,2.16177,1.2,0.48,0.018219,1.2,0.48,0.0174365,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.9,2.17968,1.2,0.9,0.030196,1.2,0.9,0.029331,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,1.2,2.21385,1.2,1.2,0.038384,1.2,1.2,0.028784,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,1.8,2.37937,1.2,1.8,0.054649,1.2,1.8,0.058527,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.06,5.21627,3.0,0.06,0.0084235,3.0,0.06,0.0098215,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.24,5.26173,3.0,0.24,0.013697,3.0,0.24,0.0146135,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.48,5.22692,3.0,0.48,0.0179625,3.0,0.48,0.017417,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.9,5.30103,3.0,0.9,0.0295125,3.0,0.9,0.0293885,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,1.2,5.33897,3.0,1.2,0.037427,3.0,1.2,0.0289515,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,1.8,5.50132,3.0,1.8,0.056132,3.0,1.8,0.0585885,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.06,6.93414,4.0,0.06,0.0082025,4.0,0.06,0.0100625,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.24,6.95543,4.0,0.24,0.0135095,4.0,0.24,0.0145585,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.48,6.97446,4.0,0.48,0.0177495,4.0,0.48,0.017613,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.9,7.01924,4.0,0.9,0.0293155,4.0,0.9,0.029364,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,1.2,7.03691,4.0,1.2,0.0370815,4.0,1.2,0.0291715,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,1.8,7.23908,4.0,1.8,0.055796,4.0,1.8,0.058201,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.06,8.67367,5.0,0.06,0.0082205,5.0,0.06,0.009979,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.24,8.70854,5.0,0.24,0.0134215,5.0,0.24,0.014699,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.48,8.66768,5.0,0.48,0.0175465,5.0,0.48,0.017475,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.9,8.73472,5.0,0.9,0.029309,5.0,0.9,0.029609,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,1.2,8.77814,5.0,1.2,0.036915,5.0,1.2,0.02905,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,1.8,8.91483,5.0,1.8,0.05559,5.0,1.8,0.058078,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.06,0.210513,0.1,0.06,0.0088185,0.1,0.06,0.00947,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.24,0.232516,0.1,0.24,0.014069,0.1,0.24,0.013799,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.48,0.23333,0.1,0.48,0.0183105,0.1,0.48,0.016329,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.9,0.260834,0.1,0.9,0.031545,0.1,0.9,0.0293065,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,1.2,0.323686,0.1,1.2,0.04284,0.1,1.2,0.041371,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,1.8,0.387926,0.1,1.8,0.0644745,0.1,1.8,0.063882,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.06,0.917739,0.5,0.06,0.008836,0.5,0.06,0.0099245,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.24,0.930149,0.5,0.24,0.014045,0.5,0.24,0.0144805,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.48,0.927008,0.5,0.48,0.0184385,0.5,0.48,0.01677,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,0.9,0.971195,0.5,0.9,0.0305035,0.5,0.9,0.0288385,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,1.2,1.00091,0.5,1.2,0.039469,0.5,1.2,0.028787,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.5,1.8,1.17274,0.5,1.8,0.0559815,0.5,1.8,0.060193,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.06,2.12867,1.2,0.06,0.008801,1.2,0.06,0.0097905,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.24,2.1482,1.2,0.24,0.0139835,1.2,0.24,0.0144795,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.48,2.16177,1.2,0.48,0.018219,1.2,0.48,0.0174365,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,0.9,2.17968,1.2,0.9,0.030196,1.2,0.9,0.029331,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,1.2,2.21385,1.2,1.2,0.038384,1.2,1.2,0.028784,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,1.2,1.8,2.37937,1.2,1.8,0.054649,1.2,1.8,0.058527,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.06,5.21627,3.0,0.06,0.0084235,3.0,0.06,0.0098215,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.24,5.26173,3.0,0.24,0.013697,3.0,0.24,0.0146135,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.48,5.22692,3.0,0.48,0.0179625,3.0,0.48,0.017417,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,0.9,5.30103,3.0,0.9,0.0295125,3.0,0.9,0.0293885,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,1.2,5.33897,3.0,1.2,0.037427,3.0,1.2,0.0289515,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,3.0,1.8,5.50132,3.0,1.8,0.056132,3.0,1.8,0.0585885,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.06,6.93414,4.0,0.06,0.0082025,4.0,0.06,0.0100625,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.24,6.95543,4.0,0.24,0.0135095,4.0,0.24,0.0145585,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.48,6.97446,4.0,0.48,0.0177495,4.0,0.48,0.017613,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,0.9,7.01924,4.0,0.9,0.0293155,4.0,0.9,0.029364,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,1.2,7.03691,4.0,1.2,0.0370815,4.0,1.2,0.0291715,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,4.0,1.8,7.23908,4.0,1.8,0.055796,4.0,1.8,0.058201,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.06,8.67367,5.0,0.06,0.0082205,5.0,0.06,0.009979,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.24,8.70854,5.0,0.24,0.0134215,5.0,0.24,0.014699,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.48,8.66768,5.0,0.48,0.0175465,5.0,0.48,0.017475,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,0.9,8.73472,5.0,0.9,0.029309,5.0,0.9,0.029609,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,1.2,8.77814,5.0,1.2,0.036915,5.0,1.2,0.02905,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,5.0,1.8,8.91483,5.0,1.8,0.05559,5.0,1.8,0.058078,6x6,cell_fall_rise_power_fall_power
XNOR2X1,Y,0.1,0.06,0.254757,0.1,0.06,0.0088185,0.1,0.06,0.00947,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,0.24,0.254055,0.1,0.24,0.014069,0.1,0.24,0.013799,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,0.48,0.29235,0.1,0.48,0.0183105,0.1,0.48,0.016329,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,0.9,0.35851,0.1,0.9,0.031545,0.1,0.9,0.0293065,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,1.2,0.361071,0.1,1.2,0.04284,0.1,1.2,0.041371,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,1.8,0.490998,0.1,1.8,0.0644745,0.1,1.8,0.063882,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.06,1.24541,0.5,0.06,0.008836,0.5,0.06,0.0099245,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.24,1.22339,0.5,0.24,0.014045,0.5,0.24,0.0144805,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.48,1.19969,0.5,0.48,0.0184385,0.5,0.48,0.01677,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.9,1.20077,0.5,0.9,0.0305035,0.5,0.9,0.0288385,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,1.2,1.22262,0.5,1.2,0.039469,0.5,1.2,0.028787,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,1.8,1.24348,0.5,1.8,0.0559815,0.5,1.8,0.060193,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.06,2.88564,1.2,0.06,0.008801,1.2,0.06,0.0097905,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.24,2.90366,1.2,0.24,0.0139835,1.2,0.24,0.0144795,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.48,2.93057,1.2,0.48,0.018219,1.2,0.48,0.0174365,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.9,2.87248,1.2,0.9,0.030196,1.2,0.9,0.029331,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,1.2,2.85398,1.2,1.2,0.038384,1.2,1.2,0.028784,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,1.8,2.84876,1.2,1.8,0.054649,1.2,1.8,0.058527,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.06,7.13435,3.0,0.06,0.0084235,3.0,0.06,0.0098215,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.24,7.09454,3.0,0.24,0.013697,3.0,0.24,0.0146135,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.48,7.16885,3.0,0.48,0.0179625,3.0,0.48,0.017417,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.9,7.13532,3.0,0.9,0.0295125,3.0,0.9,0.0293885,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,1.2,7.15696,3.0,1.2,0.037427,3.0,1.2,0.0289515,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,1.8,7.22744,3.0,1.8,0.056132,3.0,1.8,0.0585885,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.06,9.51322,4.0,0.06,0.0082025,4.0,0.06,0.0100625,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.24,9.50673,4.0,0.24,0.0135095,4.0,0.24,0.0145585,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.48,9.49249,4.0,0.48,0.0177495,4.0,0.48,0.017613,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.9,9.47124,4.0,0.9,0.0293155,4.0,0.9,0.029364,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,1.2,9.53839,4.0,1.2,0.0370815,4.0,1.2,0.0291715,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,1.8,9.48584,4.0,1.8,0.055796,4.0,1.8,0.058201,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.06,11.8267,5.0,0.06,0.0082205,5.0,0.06,0.009979,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.24,11.8063,5.0,0.24,0.0134215,5.0,0.24,0.014699,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.48,11.836,5.0,0.48,0.0175465,5.0,0.48,0.017475,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.9,11.8309,5.0,0.9,0.029309,5.0,0.9,0.029609,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,1.2,11.802,5.0,1.2,0.036915,5.0,1.2,0.02905,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,1.8,11.7882,5.0,1.8,0.05559,5.0,1.8,0.058078,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,0.06,0.254757,0.1,0.06,0.0088185,0.1,0.06,0.00947,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,0.24,0.254055,0.1,0.24,0.014069,0.1,0.24,0.013799,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,0.48,0.29235,0.1,0.48,0.0183105,0.1,0.48,0.016329,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,0.9,0.35851,0.1,0.9,0.031545,0.1,0.9,0.0293065,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,1.2,0.361071,0.1,1.2,0.04284,0.1,1.2,0.041371,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.1,1.8,0.490998,0.1,1.8,0.0644745,0.1,1.8,0.063882,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.06,1.24541,0.5,0.06,0.008836,0.5,0.06,0.0099245,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.24,1.22339,0.5,0.24,0.014045,0.5,0.24,0.0144805,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.48,1.19969,0.5,0.48,0.0184385,0.5,0.48,0.01677,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,0.9,1.20077,0.5,0.9,0.0305035,0.5,0.9,0.0288385,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,1.2,1.22262,0.5,1.2,0.039469,0.5,1.2,0.028787,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,0.5,1.8,1.24348,0.5,1.8,0.0559815,0.5,1.8,0.060193,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.06,2.88564,1.2,0.06,0.008801,1.2,0.06,0.0097905,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.24,2.90366,1.2,0.24,0.0139835,1.2,0.24,0.0144795,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.48,2.93057,1.2,0.48,0.018219,1.2,0.48,0.0174365,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,0.9,2.87248,1.2,0.9,0.030196,1.2,0.9,0.029331,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,1.2,2.85398,1.2,1.2,0.038384,1.2,1.2,0.028784,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,1.2,1.8,2.84876,1.2,1.8,0.054649,1.2,1.8,0.058527,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.06,7.13435,3.0,0.06,0.0084235,3.0,0.06,0.0098215,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.24,7.09454,3.0,0.24,0.013697,3.0,0.24,0.0146135,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.48,7.16885,3.0,0.48,0.0179625,3.0,0.48,0.017417,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,0.9,7.13532,3.0,0.9,0.0295125,3.0,0.9,0.0293885,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,1.2,7.15696,3.0,1.2,0.037427,3.0,1.2,0.0289515,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,3.0,1.8,7.22744,3.0,1.8,0.056132,3.0,1.8,0.0585885,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.06,9.51322,4.0,0.06,0.0082025,4.0,0.06,0.0100625,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.24,9.50673,4.0,0.24,0.0135095,4.0,0.24,0.0145585,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.48,9.49249,4.0,0.48,0.0177495,4.0,0.48,0.017613,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,0.9,9.47124,4.0,0.9,0.0293155,4.0,0.9,0.029364,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,1.2,9.53839,4.0,1.2,0.0370815,4.0,1.2,0.0291715,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,4.0,1.8,9.48584,4.0,1.8,0.055796,4.0,1.8,0.058201,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.06,11.8267,5.0,0.06,0.0082205,5.0,0.06,0.009979,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.24,11.8063,5.0,0.24,0.0134215,5.0,0.24,0.014699,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.48,11.836,5.0,0.48,0.0175465,5.0,0.48,0.017475,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,0.9,11.8309,5.0,0.9,0.029309,5.0,0.9,0.029609,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,1.2,11.802,5.0,1.2,0.036915,5.0,1.2,0.02905,6x6,fall_transition_rise_power_fall_power
XNOR2X1,Y,5.0,1.8,11.7882,5.0,1.8,0.05559,5.0,1.8,0.058078,6x6,fall_transition_rise_power_fall_power
XOR2X1,Y,0.1,0.06,0.372179,0.1,0.06,0.507773,0.1,0.06,0.210108,6x6,cell_rise_rise_transition_cell_fall
XOR2X1,Y,0.1,0.24,0.391837,0.1,0.24,0.501228,0.1,0.24,0.232387,6x6,cell_rise_rise_transition_cell_fall
XOR2X1,Y,0.1,0.48,0.387369,0.1,0.48,0.509654,0.1,0.48,0.231811,6x6,cell_rise_rise_transition_cell_fall
