index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
1.0326086956521738,-0.3462013698818036,0.9821803662464571,1.0326086956521738,-0.31758440311519026,2.6543723098687892,1.0326086956521738,-0.36479765678785203,29.94949973419119
0.7608695652173912,-0.3462013698818036,1.2364546412158837,0.7608695652173912,-0.31758440311519026,0.6803949428291568,0.7608695652173912,-0.36479765678785203,33.42368901732528
0.4891304347826087,1.0287986301181966,0.42868732219711475,0.4891304347826087,1.0574155968848098,1.5273214966538475,0.4891304347826087,1.010202343212148,0.08385245566445386
-0.2826086956521739,-0.7837013698818035,-0.3052834717317359,-0.2826086956521739,-0.7550844031151902,-0.18963373147173085,-0.2826086956521739,-0.8022976567878521,-0.054327231090088725
-0.1902173913043478,0.09129863011819647,-0.2784788429264894,-0.1902173913043478,0.11991559688480982,-0.11768048320916794,-0.1902173913043478,0.07270234321214801,0.2412146780987173
0.7608695652173912,-0.5962013698818036,-0.05110190179036103,0.7608695652173912,-0.5675844031151902,0.38745490141753286,0.7608695652173912,-0.614797656787852,0.054681642834748696
-0.2826086956521739,-0.7837013698818035,-0.30789042683508955,-0.2826086956521739,-0.7550844031151902,-0.18309098911014046,-0.2826086956521739,-0.8022976567878521,-0.04904513297256034
0.0,-0.7837013698818035,0.0138555809923382,0.0,-0.7550844031151902,0.5106734844240559,0.0,-0.8022976567878521,-0.03582284865255381
3.990151902687233,5.092719329594107,4.480988623702735,3.2941910526579616,7.96356983721173,5.036061779567851,3.5688403054009354,6.159862750334086,135.50905129104487
-0.2989130434782608,1.0287986301181966,-0.251895011580527,-0.2989130434782608,1.0574155968848098,-0.1881930286755268,-0.2989130434782608,1.010202343212148,-0.010499447935551581
-0.23913043478260865,-0.4087013698818036,-0.3004344837367048,-0.23913043478260865,-0.38008440311519026,-0.18789414904506854,-0.23913043478260865,-0.42729765678785203,-0.03621133844958493
-0.1902173913043478,-0.7837013698818035,-0.22546460871737042,-0.1902173913043478,-0.7550844031151902,-0.017142058542649205,-0.1902173913043478,-0.8022976567878521,-0.0433438748108668
0.7608695652173912,0.09129863011819647,0.7777142765993659,0.7608695652173912,0.11991559688480982,2.128550115052721,0.7608695652173912,0.07270234321214801,-0.03588078134158476
4.13619278593291,4.355182035487469,3.8091998036103525,4.461111884277285,7.202596971151226,8.718892111946088,3.8268890952810533,8.651682756549526,80.77651819190095
-0.2989130434782608,0.09129863011819647,-0.2859926851328956,-0.2989130434782608,0.11991559688480982,-0.15572793372178695,-0.2989130434782608,0.07270234321214801,0.05417387985441856
-0.3152173913043478,0.4037986301181964,-0.2860570636245981,-0.3152173913043478,0.43241559688480974,-0.17549015401250195,-0.3152173913043478,0.38520234321214797,-0.03487547879663581
